"10104","101","TARTES ET ASSIMILES           ","004",""
"35702","357","RONGEURS                      ","002",""
"23403","234","FLAGEOLETS                    ","003",""
"23410","234","CHOUX DE BRUXELLES            ","010",""
"23417","234","SALADES                       ","017",""
"34401","344","ECRITURE                      ","001",""
"16104","161","PAINS BIOLOGIQUES             ","004",""
"26803","268","VERMOUTHS                     ","003",""
"30105","301","DOMOTIQUE                     ","005",""
"29201","292","EMBALLAGE FRUITS ET LEGUMES   ","001",""
"64603","646","COLLANT OPAQUE                ","003",""
"23411","234","POMME DE TERRE                ","011",""
"09102","091","GLACE A L'EAU                 ","002",""
"36606","366","ECONOMIE D'ENERGIE            ","006",""
"23406","234","LENTILLES PREPAREES           ","006",""
"23706","237","ESCARGOTS                     ","006",""
"11102","111","CREME FRAICHE                 ","002",""
"23705","237","SALADES LEGUMES CUISINES      ","005",""
"23420","234","SOJA                          ","020",""
"80502","805","HOMME                         ","002",""
"09003","090","TYPE HAAGEN DAZS              ","003",""
"28305","283","OUTILS D'ESSUYAGE             ","005",""
"18201","182","PRUNEAUX                      ","001",""
"21919","219","DIETETIQUE SPORTIVE           ","019",""
"05003","050","FERMIER                       ","003",""
"26903","269","CALVADOS                      ","003",""
"13904","139","CHAIR                         ","004",""
"20902","209","FAMILLE                       ","002",""
"04202","042","AUTRES POISSONS MARINES       ","002",""
"21105","211","NOIR+INGREDIENTS              ","005",""
"10102","101","ENTREES FROIDES               ","002",""
"10107","101","TRAITEUR DE LA MER            ","007",""
"16102","161","RUSTIQUE / LEVAIN             ","002",""
"26901","269","ARMAGNAC                      ","001",""
"22504","225","AUTRES                        ","004",""
"11004","110","SAINT PAULIN                  ","004",""
"18508","185","PUREE                         ","008",""
"22406","224","CUISINE                       ","006",""
"06803","068","VEAU                          ","003",""
"31903","319","PLAT ET ART. DE FOUR          ","003",""
"23702","237","CHOUCROUTE                    ","002",""
"18208","182","AMANDES                       ","008",""
"08403","084","PETIT POIS                    ","003",""
"18209","182","NOISETTES                     ","009",""
"11011","110","TOMMES DE SAVOIE              ","011",""
"18210","182","PISTACHES                     ","010",""
"31101","311","ASSIETTES                     ","001",""
"06903","069","AUTRES                        ","003",""
"09105","091","BARRE GLACEE                  ","005",""
"13907","139","AUTRES                        ","007",""
"06602","066","ASSAISONNE                    ","002",""
"23802","238","PUREE                         ","002",""
"02207","022","FROMAGES FONDUS               ","007",""
"94106","941","STOCKAGE                      ","006",""
"16201","162","CROISSANTS                    ","001",""
"18218","182","NOIX SECHES                   ","018",""
"10018","100","MORTADELLES/ROULADES/BALLOTINE","018",""
"00603","006","BOISSON AUX FRUITS            ","003",""
"11025","110","BLEU D AUVERGNE               ","025",""
"08404","084","CHOUX                         ","004",""
"11103","111","BEURRE                        ","003",""
"21906","219","CEREALES                      ","006",""
"21905","219","SUCRES ET DERIVES             ","005",""
"27203","272","ALCOOLS PATISSIERS            ","003",""
"10010","100","FUMEE CRUE                    ","010",""
"21303","213","BARRES CROUSTILLANTES         ","003",""
"27201","272","ALCOOLS MODIFIES              ","001",""
"00504","005","SAUCES FRAICHES               ","004",""
"27102","271","SPIRITUEUX                    ","002",""
"06401","064","STANDARD                      ","001",""
"21908","219","CHOCOLATS                     ","008",""
"11002","110","TOMES                         ","002",""
"31002","310","CHOPPES ET BOCKS              ","002",""
"10007","100","SAUCISSONS SECS PIMENTES      ","007",""
"10502","105","JAMBON SEC                    ","002",""
"02101","021","FRAIS                         ","001",""
"00401","004","PATES LISSES NATURES          ","001",""
"30401","304","SALINES                       ","001",""
"00201","002","GELIFIES SANS CREME           ","001",""
"33602","336","PAPIER CADEAU                 ","002",""
"33601","336","CARTERIE                      ","001",""
"16505","165","PATES JAUNES                  ","005",""
"00404","004","FAISSELLE                     ","004",""
"18211","182","ARACHIDES                     ","011",""
"11028","110","FROMAGES D EUROPE             ","028",""
"04201","042","ANCHOIS                       ","001",""
"04103","041","POISSON SALE                  ","003",""
"26504","265","AUTRES PROVENANCES            ","004",""
"02211","022","FROMAGE FRAIS EMBALLE         ","011",""
"36604","366","AMPOULES TUBE                 ","004",""
"32601","326","CARNETS                       ","001",""
"13606","136","PINTADE                       ","006",""
"39801","398","TABLE EN FETE                 ","001",""
"29801","298","SACS ISOTHERMES               ","001",""
"01602","016","BEURRE ALLEGE                 ","002",""
"26104","261","TONIC BITTERS                 ","004",""
"31007","310","DEGUSTATION, BAR ACCESSOIRES  ","007",""
"72609","726","PARURES                       ","009",""
"10004","100","JAMBONNEAUX CUITS             ","004",""
"20201","202","PAIN LONGUE CONSERVATION      ","001",""
"03402","034","CHARCUTERIE CASHER            ","002",""
"00301","003","NATURE                        ","001",""
"32605","326","ADMINISTRATIF/BRISTOL         ","005",""
"08803","088","FROMAGES                      ","003",""
"26808","268","PUNCHS                        ","008",""
"11104","111","OEUFS                         ","004",""
"32901","329","CLASSEMENT                    ","001",""
"10011","100","FUMEE CUITE                   ","011",""
"07102","071","DECOUPE POULET                ","002",""
"28206","282","TAPIS MOQUETTES               ","006",""
"26204","262","PANACHES                      ","004",""
"39702","397","ARTICLES SENTEURS             ","002",""
"13602","136","DINDE                         ","002",""
"04303","043","BLINIS                        ","003",""
"28213","282","SELS ET DEBOUCHEURS           ","013",""
"31001","310","GOBELETS                      ","001",""
"85208","852","DECORATION                    ","008",""
"10110","101","PRODUITS ASIATIQUES           ","010",""
"11010","110","REBLOCHONS                    ","010",""
"11105","111","AUTRES                        ","005",""
"26503","265","VINS D'ESPAGNE                ","003",""
"10504","105","SALAISON CRUE                 ","004",""
"10080","100","STAND ANIMATION CHARC. TRAIT. ","080",""
"21504","215","CHOCOLATS DE COUVERTURES      ","004",""
"31103","311","SALADIER LEGUMIER JATTE       ","003",""
"62606","626","SOCQUETTE                     ","006",""
"35703","357","AQUARIOPHILIE                 ","003",""
"30403","304","RECHARGEABLES                 ","003",""
"05501","055","STANDARD                      ","001",""
"30603","306","AUTRES ARTICLES               ","003",""
"02903","029","AUTRES                        ","003",""
"04304","043","PATES DE POISSONS             ","004",""
"03113","031","SAINDOUX                      ","013",""
"20702","207","MEL.SOLUBLE (CAFE LAIT/AROM.) ","002",""
"13902","139","BROCHETTES                    ","002",""
"32103","321","ENSEMBLES                     ","003",""
"37404","374","DEPANNAGE SECURITE            ","004",""
"31308","313","GADGETS                       ","008",""
"22004","220","TRADITION ET GASTRONOMIE      ","004",""
"02006","020","SAUCES                        ","006",""
"62604","626","MI BAS OPAQUE                 ","004",""
"31508","315","SERVIETTE                     ","008",""
"15701","157","POISSON P.A.C.                ","001",""
"27101","271","APERITIFS                     ","001",""
"08001","080","POTAGE SURGELE                ","001",""
"15705","157","COQUILLAGES                   ","005",""
"11013","110","CANTAL                        ","013",""
"32602","326","REPERTOIRES                   ","002",""
"26403","264","AUTRES VINS                   ","003",""
"37303","373","SPECIALITE                    ","003",""
"10017","100","SAUCISSONS A L AIL            ","017",""
"16506","165","AUTRES PATISSERIE SECHE       ","006",""
"10015","100","ANDOUILLES                    ","015",""
"37401","374","LAVAGE                        ","001",""
"06502","065","UVC PREEMBALLEE SOUS VIDE     ","002",""
"10807","108","LES MENUS                     ","007",""
"06804","068","AGNEAU                        ","004",""
"23906","239","LIQUIDES                      ","006",""
"02210","022","SPECIALITES ET AUTRES         ","010",""
"32101","321","ENVELOPPES                    ","001",""
"10008","100","SALAISON CRUE                 ","008",""
"11009","110","PETITES MEULES                ","009",""
"32701","327","CAHIER DESSIN                 ","001",""
"31904","319","MOULERIE                      ","004",""
"05709","057","CONFIT                        ","009",""
"31501","315","RECIPIENTS ISOTHERMES         ","001",""
"31105","311","SERVICES ET ENSEMBLES         ","005",""
"02002","020","DESSERT                       ","002",""
"07101","071","DECOUPE DINDE                 ","001",""
"01705","017","GRAISSE A FRIRE               ","005",""
"22003","220","PRODUITS CACHER               ","003",""
"11031","110","SPECIALITES NUES PIECE        ","031",""
"35009","350","BROUETTES                     ","009",""
"15707","157","TRAITEUR                      ","007",""
"13603","136","LAPIN                         ","003",""
"04404","044","SALADE DE LA MER              ","004",""
"10006","100","SAUCISSONS SECS               ","006",""
"18205","182","DATTES                        ","005",""
"11015","110","PYRENEES VACHE                ","015",""
"11008","110","HOLLANDE                      ","008",""
"11014","110","SAINT NECTAIRE                ","014",""
"10025","100","SAUCISSERIE FRAICHE           ","025",""
"11018","110","RACLETTES                     ","018",""
"30701","307","DOSEURS                       ","001",""
"11101","111","FROMAGES FRAIS                ","001",""
"01801","018","DOUX                          ","001",""
"03112","031","PIECE PORC CUIT               ","012",""
"06101","061","VEAU STANDARD                 ","001",""
"03309","033","QUENELLE                      ","009",""
"10101","101","PRODUITS COCKTAIL             ","001",""
"15703","157","FILETS                        ","003",""
"05005","050","POULE                         ","005",""
"05202","052","CANETTE                       ","002",""
"32102","321","BLOCS                         ","002",""
"10402","104","SANDWICH FOCACCIA             ","002",""
"08203","082","POULET DECOUPE                ","003",""
"05801","058","ALIMENTS POUR ANIMAUX         ","001",""
"07003","070","MIXTE                         ","003",""
"32604","326","ADMINISTRATIFS BLOCS          ","004",""
"26502","265","VINS DU MAGHREB               ","002",""
"34508","345","BARBECUES                     ","008",""
"03204","032","SAUCISSE ET SAUCISSON MELANGE ","004",""
"09202","092","PORTION                       ","002",""
"31807","318","PRODUITS SPECIFIQUES CUISSON  ","007",""
"04405","044","PLATS PREPARES                ","005",""
"18513","185","4EME GAMME BIO                ","013",""
"31303","313","PENDERIES CUISINE             ","003",""
"71501","715","MERCERIE                      ","001",""
"16107","161","PAINS DE MIE                  ","007",""
"37302","373","DIESEL                        ","002",""
"29001","290","SACS CLIENTELE (PAYANTS)      ","001",""
"32801","328","PEINTURE SCOLAIRE             ","001",""
"16801","168","GLACES                        ","001",""
"13605","136","CANETTE                       ","005",""
"80804","808","DIVERS                        ","004",""
"64602","646","COLLANT FIN                   ","002",""
"11012","110","MORBIER                       ","012",""
"32702","327","BLOCS                         ","002",""
"11204","112","RACLETTES                     ","004",""
"79029","790","LACETS                        ","029",""
"30805","308","ESSUIE PIEDS, GRATTE PIEDS    ","005",""
"82107","821","APPAREILS JETABLES            ","007",""
"30802","308","RECIPIENTS MENAGERS           ","002",""
"01802","018","DEMI SEL                      ","002",""
"95501","955","STERES                        ","001",""
"32301","323","CAHIER 17X22                  ","001",""
"31803","318","COUVERCLES CACHES PLAQUES     ","003",""
"18503","185","SALADES CHICOREES             ","003",""
"31702","317","SECHOIR PINCES LINGE          ","002",""
"15704","157","CRUSTACES                     ","004",""
"29606","296","EMBALLAGES BOULANGE-PATISSERIE","006",""
"10801","108","LES ENTREES FRAICHEUR         ","001",""
"31504","315","ARTICLES D'EVIER PLASTIQUE    ","004",""
"02004","020","SPECIALITES                   ","004",""
"30204","302","ETANCHEITE                    ","004",""
"31307","313","OUTILLAGE DOMESTIQUE          ","007",""
"30102","301","PRISE & INTERRUPTEUR          ","002",""
"31801","318","POELES CREPIERES              ","001",""
"10012","100","SAUCISSERIE FUMEE             ","012",""
"35606","356","PRODUIT POUR PLANTES DE MAISON","006",""
"10014","100","ANDOUILLETTES                 ","014",""
"23903","239","SEMI HUMIDE                   ","003",""
"30104","301","FICHE                         ","004",""
"36601","366","STANDARD                      ","001",""
"05603","056","LAPIN                         ","003",""
"30010","300","FICELLES ET CORDAGES          ","010",""
"08204","082","DINDE DECOUPE                 ","004",""
"35608","356","ANTI NUISIBLES                ","008",""
"16109","161","PAINS DU MONDE                ","009",""
"76303","763","CHAUSSURE MONTANTE MIXTE      ","003",""
"06708","067","PRODUITS DE PORC SALE         ","008",""
"30402","304","ALCALINES                     ","002",""
"05601","056","ABATS DE POULET               ","001",""
"64600","646","BAS FIN                       ","000",""
"31304","313","COUTELLERIE                   ","004",""
"00801","008","CRU                           ","001",""
"16901","169","FARINES                       ","001",""
"15402","154","HUITRES                       ","002",""
"34403","344","PETIT MATERIEL DE BUREAU      ","003",""
"32303","323","CAHIER 24 X 32                ","003",""
"32302","323","CAHIER 21 X 29,7              ","002",""
"21910","219","PATES                         ","010",""
"05302","053","FERMIERE                      ","002",""
"31505","315","PLATEAUX TS MATERIAUX         ","005",""
"10203","102","AUTRES PIZZA ET QUICHE        ","003",""
"36702","367","OUTIL ET ACCESSOIRES PLOMBERIE","002",""
"34001","340","PAPETERIE SPECIALISEE         ","001",""
"06604","066","AUTRES VIANDES                ","004",""
"30202","302","ADHESIFS                      ","002",""
"16503","165","MERINGUES                     ","003",""
"11005","110","EDAM                          ","005",""
"77509","775","TRAINING                      ","009",""
"64604","646","COLLANT VOILE LYCRA           ","004",""
"31703","317","TABLE A REPASSER ET HOUSSE    ","003",""
"32902","329","ACCES.BUREAU                  ","002",""
"80002","800","BOUILLOIRE                    ","002",""
"22303","223","ALSACIENNE                    ","003",""
"37003","370","CONFORT INTERIEUR             ","003",""
"30009","300","SERRURERIE SECURITE           ","009",""
"30303","303","ACCESSOIRES ELECTRO PORTATIFS ","003",""
"16206","162","VIENNOISERIES MIXTES          ","006",""
"36902","369","OUTIL DU PEINTRE              ","002",""
"36802","368","ACCESSOIRE ET OUTILLAGE       ","002",""
"37801","378","REPARATION                    ","001",""
"10804","108","LES DESSERTS                  ","004",""
"28102","281","SAVONS DE MENAGE              ","002",""
"88702","887","CASQUES / MICRO               ","002",""
"15708","157","PLATEAUX FRUITS MER           ","008",""
"30301","303","ELECTRO PORTATIF              ","001",""
"31701","317","COFFRE PANIER LINGES          ","001",""
"36701","367","ROBINETTERIE                  ","001",""
"31107","311","BOCAUX FANTAISIE & VERRERIE RU","007",""
"36703","367","TUYAU GAZ ET ACCESSOIRES      ","003",""
"36801","368","PULVERULENTS/POUDRES          ","001",""
"80103","801","CUISSON                       ","003",""
"05004","050","COQUELET                      ","004",""
"06106","061","UVC PREEMBALLEE SOUS VIDE     ","006",""
"29904","299","ECONOMAT                      ","004",""
"16701","167","CHOCOLATS FRAIS               ","001",""
"72701","727","JOUETS                        ","001",""
"29906","299","AUTRES                        ","006",""
"29907","299","REMBOURSEMENT                 ","007",""
"03201","032","JAMBON SEC                    ","001",""
"29501","295","EMBALLAGE PATISSERIE          ","001",""
"10802","108","LES SNACKS                    ","002",""
"18505","185","LEGUMES A CUIRE               ","005",""
"94105","941","ADD ONS                       ","005",""
"31808","318","FRITEUSES                     ","008",""
"05007","050","CHAPON                        ","007",""
"06102","061","VEAU DE MARQUE                ","002",""
"32502","325","FEUILLES MOBILES 21 X 29,7    ","002",""
"32402","324","COPIES DOUBLES 21X29,7        ","002",""
"31003","310","BROCS,CARAFES,PICHETS         ","003",""
"10001","100","EPAULE                        ","001",""
"62602","626","MI CHAUSSETTE VILLE           ","002",""
"72301","723","ACCESSOIRE SECURITE PREVENTION","001",""
"72101","721","BIBERONS                      ","001",""
"72105","721","VAISSELLE                     ","005",""
"72201","722","ACCESSOIRES TOILETTES         ","001",""
"72103","721","ACCESSOIRES REPAS             ","003",""
"31704","317","CINTRES                       ","004",""
"31806","318","FAITOUTS MARMITES COCOTTE     ","006",""
"31802","318","SAUTEUSES                     ","002",""
"31804","318","GRILLE CROQUE GAUFRIER        ","004",""
"30902","309","CAFETIERES THEIERES BOUILLOIRE","002",""
"88004","880","TRANSISTOR                    ","004",""
"31403","314","POUSSETTES SACS A PROVISIONS  ","003",""
"31401","314","RANGEMENT MAISON PLASTIQUE    ","001",""
"80704","807","TRAITEMENT DE L'AIR           ","004",""
"80701","807","CHAUFFAGE ELECTRIQUE          ","001",""
"34404","344","CLASSEMENT/RANGEMENT          ","004",""
"80801","808","ENTRETIENS DES SOLS           ","001",""
"81501","815","MATERIEL DE CUISINE           ","001",""
"37203","372","OUTILLAGE                     ","003",""
