4-3672,367,OUTIL ET ACCESSOIRES PLOMBERIE,2
4-3673,367,TUYAU GAZ ET ACCESSOIRES      ,3
4-3681,368,PULVERULENTS/POUDRES          ,1
4-3682,368,ACCESSOIRE ET OUTILLAGE       ,2
4-3691,369,ADJUVANTS                     ,1
4-3692,369,OUTIL DU PEINTRE              ,2
4-3703,370,CONFORT INTERIEUR             ,3
4-3723,372,OUTILLAGE                     ,3
4-3732,373,DIESEL                        ,2
4-3733,373,SPECIALITE                    ,3
4-3741,374,LAVAGE                        ,1
4-3743,374,FONCTIONNEMENT                ,3
4-3744,374,DEPANNAGE SECURITE            ,4
4-374101,374,LAVAGE,101
4-374103,374,FONCTIONNEMENT,103
4-374104,374,DEPANNAGE SECURITE,104
4-3781,378,REPARATION                    ,1
4-3802,380,PELUCHES                      ,2
4-3843,384,FROID                         ,3
4-3971,397,BOUGIES                       ,1
4-3972,397,ARTICLES SENTEURS             ,2
4-3981,398,TABLE EN FETE                 ,1
4-6261,626,MI CHAUSSETTE INTARSIA        ,1
4-6262,626,MI CHAUSSETTE VILLE           ,2
4-6264,626,MI BAS OPAQUE                 ,4
4-6265,626,MI BAS FIN                    ,5
4-6266,626,SOCQUETTE                     ,6
4-626201,626,MI CHAUSSETTE INTARSIA,201
4-626202,626,MI CHAUSSETTE VILLE,202
4-626204,626,MI BAS OPAQUE,204
4-626205,626,MI BAS FIN,205
4-626206,626,SOCQUETTE,206
4-6460,646,BAS FIN                       ,0
4-6462,646,COLLANT FIN                   ,2
4-6463,646,COLLANT OPAQUE                ,3
4-6464,646,COLLANT CHAUD                 ,4
4-646300,646,BAS FIN,300
4-646302,646,COLLANT FIN,302
4-646303,646,COLLANT OPAQUE,303
4-646304,646,COLLANT CHAUD,304
4-7142,714,MOUCHOIRS FEMME               ,2
4-7151,715,MERCERIE                      ,1
4-7211,721,BIBERONS                      ,1
4-7212,721,TETINES / SUCETTES            ,2
4-7213,721,ACCESSOIRES REPAS             ,3
4-7214,721,BAVOIRS                       ,4
4-7215,721,VAISSELLE                     ,5
4-7221,722,ACCESSOIRES TOILETTES         ,1
4-7224,722,ACCESSOIRES MEDICAUX          ,4
4-7231,723,ACCESSOIRE SECURITE PREVENTION,1
4-7269,726,PARURES                       ,9
4-7271,727,JOUETS                        ,1
4-7633,763,CHAUSSURE MONTANTE MIXTE      ,3
4-7759,775,TRAINING                      ,9
4-79027,790,SEMELLES                      ,27
4-79029,790,LACETS                        ,29
4-8001,800,CAFETIERE                     ,1
4-8002,800,BOUILLOIRE                    ,2
4-8011,801,PREPA.CULINAIRE               ,1
4-8013,801,CUISSON                       ,3
4-8052,805,HOMME                         ,2
4-8071,807,CHAUFFAGE ELECTRIQUE          ,1
4-8074,807,TRAITEMENT DE L'AIR           ,4
4-8075,807,TRAITEMENT DE L'EAU           ,5
4-8081,808,ENTRETIENS DES SOLS           ,1
4-8084,808,DIVERS                        ,4
4-8117,811,CAVE A VIN,7
4-8151,815,MATERIEL DE CUISINE           ,1
4-8217,821,APPAREILS JETABLES            ,7
4-8521,852,BUREAU                        ,1
4-8528,852,DECORATION                    ,8
4-8804,880,TRANSISTOR                    ,4
4-8872,887,CASQUES / MICRO               ,2
4-9415,941,ADD ONS                       ,5
4-9416,941,STOCKAGE                      ,6
4-9551,955,STERES                        ,1
4-9981,998,DIVERS (PUBLICITE)            ,1
