2771297,771297,401,SGE,,2
2420660,420660,401,SGE,,2
1650293,650293,401,SGE,,1
2677498,677498,401,SGE,,2
2678994,678994,401,SGE,,2
2866466,866466,401,SGE,,2
2866565,866565,401,SGE,,2
295740,95740,401,SGE,,2
2650250,650250,401,SGE,,2
2338158,338158,401,SGE,,2
2678614,678614,401,SGE,,2
2679360,679360,401,SGE,,2
2825853,825853,401,SGE,,2
1176776,176776,401,SGE,,1
2239934,239934,401,SGE,,2
2239978,239978,401,SGE,,2
2240013,240013,401,SGE,,2
2321448,321448,401,SGE,,2
2324923,324923,401,SGE,,2
2324929,324929,401,SGE,,2
2420813,420813,401,SGE,,2
2679133,679133,401,SGE,,2
2679381,679381,401,SGE,,2
2719707,719707,401,SGE,,2
2720157,720157,401,SGE,,2
2773835,773835,401,SGE,,2
2773899,773899,401,SGE,,2
2785688,785688,401,SGE,,2
2825922,825922,401,SGE,,2
2836461,836461,401,SGE,,2
1861516,861516,401,SGE,,1
2324928,324928,401,SGE,,2
2324931,324931,401,SGE,,2
2418712,418712,401,SGE,,2
2463830,463830,401,SGE,,2
2520534,520534,401,SGE,,2
2679183,679183,401,SGE,,2
2679201,679201,401,SGE,,2
2679292,679292,401,SGE,,2
2719738,719738,401,SGE,,2
2773576,773576,401,SGE,,2
2803728,803728,401,SGE,,2
2804713,804713,401,SGE,,2
2825693,825693,401,SGE,,2
1861553,861553,401,SGE,,1
2896387,896387,401,SGE,,2
2239895,239895,401,SGE,,2
2239960,239960,401,SGE,,2
2239990,239990,401,SGE,,2
2282725,282725,401,SGE,,2
2321013,321013,401,SGE,,2
2321080,321080,401,SGE,,2
2321379,321379,401,SGE,,2
2725872,725872,401,SGE,,2
2825749,825749,401,SGE,,2
2825814,825814,401,SGE,,2
2866467,866467,401,SGE,,2
2781386,781386,401,SGE,,2
264716,64716,401,SGE,,2
195545,95545,401,SGE,,1
2274718,274718,401,SGE,,2
2274720,274720,401,SGE,,2
2533722,533722,401,SGE,,2
2274719,274719,401,SGE,,2
2939057,939057,401,SGE,,2
2939279,939279,401,SGE,,2
1932480,932480,401,SGE,,1
2246535,246535,401,SGE,,2
2662514,662514,401,SGE,,2
2662526,662526,401,SGE,,2
1433822,433822,401,SGE,,1
2789445,789445,401,SGE,,2
2939113,939113,401,SGE,,2
244087,44087,401,SGE,,2
2665151,665151,401,SGE,,2
1166460,166460,401,SGE,,1
2525196,525196,401,SGE,,2
2574300,574300,401,SGE,,2
2662303,662303,401,SGE,,2
2662432,662432,401,SGE,,2
2433910,433910,401,SGE,,2
228805,28805,401,SGE,,2
240933,40933,401,SGE,,2
244211,44211,401,SGE,,2
1166375,166375,401,SGE,,1
240959,40959,401,SGE,,2
254121,54121,401,SGE,,2
254093,54093,401,SGE,,2
2693523,693523,401,SGE,,2
2903942,903942,401,SGE,,2
1628806,628806,401,SGE,,1
2649549,649549,401,SGE,,2
2170929,170929,401,SGE,,2
2203697,203697,401,SGE,,2
2253074,253074,401,SGE,,2
2256872,256872,401,SGE,,2
241051,41051,401,SGE,,2
2528845,528845,401,SGE,,2
2653774,653774,401,SGE,,2
2765654,765654,401,SGE,,2
2804437,804437,401,SGE,,2
2903872,903872,401,SGE,,2
2904132,904132,401,SGE,,2
2904138,904138,401,SGE,,2
2903873,903873,401,SGE,,2
2261475,261475,401,SGE,,2
2305702,305702,401,SGE,,2
216813,16813,401,SGE,,2
219425,19425,401,SGE,,2
2261444,261444,401,SGE,,2
2305649,305649,401,SGE,,2
2545778,545778,401,SGE,,2
2554464,554464,401,SGE,,2
2696640,696640,401,SGE,,2
2765714,765714,401,SGE,,2
2765831,765831,401,SGE,,2
2766071,766071,401,SGE,,2
257918,57918,401,SGE,,2
136786,36786,401,SGE,,1
154922,54922,401,SGE,,1
154930,54930,401,SGE,,1
2907487,907487,401,SGE,,2
2907516,907516,401,SGE,,2
2925020,925020,401,SGE,,2
2812687,812687,401,SGE,,2
2924119,924119,401,SGE,,2
1162171,162171,401,SGE,,1
2738622,738622,401,SGE,,2
2788345,788345,401,SGE,,2
2827334,827334,401,SGE,,2
112933,12933,401,SGE,,1
229949,29949,401,SGE,,2
229845,29845,401,SGE,,2
1624256,624256,401,SGE,,1
1141268,141268,401,SGE,,1
1140003,140003,401,SGE,,1
1156834,156834,401,SGE,,1
28551,8551,401,SGE,,2
28555,8555,401,SGE,,2
136553,36553,401,SGE,,1
2422456,422456,401,SGE,,2
2578597,578597,401,SGE,,2
1578606,578606,401,SGE,,1
28531,8531,401,SGE,,2
2112824,112824,401,SGE,,2
2139667,139667,401,SGE,,2
2129574,129574,401,SGE,,2
2664848,664848,401,SGE,,2
2826350,826350,401,SGE,,2
2343539,343539,401,SGE,,2
2734253,734253,401,SGE,,2
2738556,738556,401,SGE,,2
1869249,869249,401,SGE,,1
2380712,380712,401,SGE,,2
2557163,557163,401,SGE,,2
2557253,557253,401,SGE,,2
2557295,557295,401,SGE,,2
2557312,557312,401,SGE,,2
2557128,557128,401,SGE,,2
2557194,557194,401,SGE,,2
2557272,557272,401,SGE,,2
2557299,557299,401,SGE,,2
2564046,564046,401,SGE,,2
2911434,911434,401,SGE,,2
2979271,979271,401,SGE,,2
2543371,543371,401,SGE,,2
271422,71422,401,SGE,,2
2647944,647944,401,SGE,,2
2188075,188075,401,SGE,,2
2188095,188095,401,SGE,,2
2188113,188113,401,SGE,,2
2543386,543386,401,SGE,,2
2557527,557527,401,SGE,,2
2139291,139291,401,SGE,,2
1689472,689472,401,SGE,,1
1691649,691649,401,SGE,,1
1691711,691711,401,SGE,,1
2939286,939286,401,SGE,,2
2510586,510586,401,SGE,,2
2523375,523375,401,SGE,,2
2530692,530692,401,SGE,,2
2341885,341885,401,SGE,,2
2510362,510362,401,SGE,,2
2510656,510656,401,SGE,,2
1686613,686613,401,SGE,,1
2687340,687340,401,SGE,,2
225789,25789,401,SGE,,2
234260,34260,401,SGE,,2
1281574,281574,401,SGE,,1
1290686,290686,401,SGE,,1
1296257,296257,401,SGE,,1
2745432,745432,401,SGE,,2
2745548,745548,401,SGE,,2
239510,39510,401,SGE,,2
246649,46649,401,SGE,,2
2282331,282331,401,SGE,,2
2282584,282584,401,SGE,,2
2510694,510694,401,SGE,,2
2281786,281786,401,SGE,,2
2281923,281923,401,SGE,,2
2282311,282311,401,SGE,,2
2282431,282431,401,SGE,,2
2282618,282618,401,SGE,,2
2282688,282688,401,SGE,,2
2647943,647943,401,SGE,,2
2483345,483345,401,SGE,,2
2631448,631448,401,SGE,,2
2428923,428923,401,SGE,,2
2422639,422639,401,SGE,,2
2424041,424041,401,SGE,,2
2428922,428922,401,SGE,,2
2513473,513473,401,SGE,,2
2738454,738454,401,SGE,,2
285144,85144,401,SGE,,2
258435,58435,401,SGE,,2
1276549,276549,401,SGE,,1
2306009,306009,401,SGE,,2
1963921,963921,401,SGE,,1
2911863,911863,401,SGE,,2
2911877,911877,401,SGE,,2
258299,58299,401,SGE,,2
2559426,559426,401,SGE,,2
2887435,887435,401,SGE,,2
2887432,887432,401,SGE,,2
2233124,233124,401,SGE,,2
2235159,235159,401,SGE,,2
1517410,517410,401,SGE,,1
1530824,530824,401,SGE,,1
2649785,649785,401,SGE,,2
1531025,531025,401,SGE,,1
18832,8832,401,SGE,,1
249759,49759,401,SGE,,2
223394,23394,401,SGE,,2
2119427,119427,401,SGE,,2
2525203,525203,401,SGE,,2
1590045,590045,401,SGE,,1
2275140,275140,401,SGE,,2
2275141,275141,401,SGE,,2
2592083,592083,401,SGE,,2
1495923,495923,401,SGE,,1
1842586,842586,401,SGE,,1
2287596,287596,401,SGE,,2
2543069,543069,401,SGE,,2
2591333,591333,401,SGE,,2
1842505,842505,401,SGE,,1
145464,45464,401,SGE,,1
1292640,292640,401,SGE,,1
145467,45467,401,SGE,,1
2939210,939210,401,SGE,,2
2716436,716436,401,SGE,,2
2132290,132290,401,SGE,,2
2172917,172917,401,SGE,,2
2195260,195260,401,SGE,,2
2543054,543054,401,SGE,,2
1552668,552668,401,SGE,,1
2591557,591557,401,SGE,,2
2471879,471879,401,SGE,,2
145494,45494,401,SGE,,1
2132337,132337,401,SGE,,2
1547212,547212,401,SGE,,1
2716423,716423,401,SGE,,2
2716415,716415,401,SGE,,2
2543106,543106,401,SGE,,2
2591400,591400,401,SGE,,2
1292643,292643,401,SGE,,1
2389326,389326,401,SGE,,2
145466,45466,401,SGE,,1
2235660,235660,401,SGE,,2
124670,24670,401,SGE,,1
2544256,544256,401,SGE,,2
2545305,545305,401,SGE,,2
2551340,551340,401,SGE,,2
2155605,155605,401,SGE,,2
2297487,297487,401,SGE,,2
2297556,297556,401,SGE,,2
2635064,635064,401,SGE,,2
2631597,631597,401,SGE,,2
1986126,986126,401,SGE,,1
2464622,464622,401,SGE,,2
2631616,631616,401,SGE,,2
2521178,521178,401,SGE,,2
2698337,698337,401,SGE,,2
1996603,996603,401,SGE,,1
2138358,138358,401,SGE,,2
2422584,422584,401,SGE,,2
2631635,631635,401,SGE,,2
2424443,424443,401,SGE,,2
219541,19541,401,SGE,,2
1887237,887237,401,SGE,,1
1887385,887385,401,SGE,,1
2939142,939142,401,SGE,,2
2424442,424442,401,SGE,,2
2521021,521021,401,SGE,,2
2631699,631699,401,SGE,,2
2698356,698356,401,SGE,,2
2631650,631650,401,SGE,,2
2694885,694885,401,SGE,,2
1887258,887258,401,SGE,,1
2694934,694934,401,SGE,,2
2509324,509324,401,SGE,,2
219517,19517,401,SGE,,2
1198657,198657,401,SGE,,1
2422397,422397,401,SGE,,2
2664814,664814,401,SGE,,2
1198811,198811,401,SGE,,1
2595548,595548,401,SGE,,2
2631656,631656,401,SGE,,2
2664813,664813,401,SGE,,2
2584351,584351,401,SGE,,2
2584396,584396,401,SGE,,2
2286485,286485,401,SGE,,2
2584368,584368,401,SGE,,2
1782123,782123,401,SGE,,1
2904323,904323,401,SGE,,2
2972146,972146,401,SGE,,2
2754334,754334,401,SGE,,2
1800725,800725,401,SGE,,1
2812704,812704,401,SGE,,2
2929537,929537,401,SGE,,2
2932248,932248,401,SGE,,2
2342130,342130,401,SGE,,2
2754332,754332,401,SGE,,2
2528825,528825,401,SGE,,2
2564800,564800,401,SGE,,2
2564892,564892,401,SGE,,2
2904170,904170,401,SGE,,2
2564728,564728,401,SGE,,2
2668304,668304,401,SGE,,2
2574210,574210,401,SGE,,2
2904189,904189,401,SGE,,2
2811781,811781,401,SGE,,2
195732,95732,401,SGE,,1
2536829,536829,401,SGE,,2
1664412,664412,401,SGE,,1
2909965,909965,401,SGE,,2
2909942,909942,401,SGE,,2
2939100,939100,401,SGE,,2
1664440,664440,401,SGE,,1
2664346,664346,401,SGE,,2
2999190,999190,401,SGE,,2
2545461,545461,401,SGE,,2
2783919,783919,401,SGE,,2
2812011,812011,401,SGE,,2
1559582,559582,401,SGE,,1
2783913,783913,401,SGE,,2
2297310,297310,401,SGE,,2
2563725,563725,401,SGE,,2
2156665,156665,401,SGE,,2
1971499,971499,401,SGE,,1
2451997,451997,401,SGE,,2
2414509,414509,401,SGE,,2
2452024,452024,401,SGE,,2
2999800,999800,401,SGE,,2
2420482,420482,401,SGE,,2
1158839,158839,401,SGE,,1
258562,58562,401,SGE,,2
2104784,104784,401,SGE,,2
2468653,468653,401,SGE,,2
2628623,628623,401,SGE,,2
2640544,640544,401,SGE,,2
2928340,928340,401,SGE,,2
289113,89113,401,SGE,,2
155204,55204,401,SGE,,1
2424468,424468,401,SGE,,2
2587993,587993,401,SGE,,2
2728583,728583,401,SGE,,2
2170039,170039,401,SGE,,2
2402222,402222,401,SGE,,2
2181765,181765,401,SGE,,2
1547178,547178,401,SGE,,1
2628538,628538,401,SGE,,2
1760975,760975,401,SGE,,1
1303227,303227,401,SGE,,1
2303007,303007,401,SGE,,2
2939333,939333,401,SGE,,2
1878275,878275,401,SGE,,1
2867129,867129,401,SGE,,2
15959,5959,401,SGE,,1
210577,10577,401,SGE,,2
2126929,126929,401,SGE,,2
1878300,878300,401,SGE,,1
2965839,965839,401,SGE,,2
2896127,896127,401,SGE,,2
2896088,896088,401,SGE,,2
1926346,926346,401,SGE,,1
2934656,934656,401,SGE,,2
2161838,161838,401,SGE,,2
2275180,275180,401,SGE,,2
211081,11081,401,SGE,,2
242224,42224,401,SGE,,2
2126871,126871,401,SGE,,2
1675946,675946,401,SGE,,1
2728627,728627,401,SGE,,2
1835563,835563,401,SGE,,1
1835670,835670,401,SGE,,1
2275177,275177,401,SGE,,2
1835582,835582,401,SGE,,1
297807,97807,401,SGE,,2
2145345,145345,401,SGE,,2
2357233,357233,401,SGE,,2
2650603,650603,401,SGE,,2
2743579,743579,401,SGE,,2
1866533,866533,401,SGE,,1
2409729,409729,401,SGE,,2
2424084,424084,401,SGE,,2
1552747,552747,401,SGE,,1
2587527,587527,401,SGE,,2
2591578,591578,401,SGE,,2
2693604,693604,401,SGE,,2
2743641,743641,401,SGE,,2
2743660,743660,401,SGE,,2
2763857,763857,401,SGE,,2
1865363,865363,401,SGE,,1
2937486,937486,401,SGE,,2
219612,19612,401,SGE,,2
2136560,136560,401,SGE,,2
2145375,145375,401,SGE,,2
2866618,866618,401,SGE,,2
267364,67364,401,SGE,,2
242280,42280,401,SGE,,2
262408,62408,401,SGE,,2
2420938,420938,401,SGE,,2
2651414,651414,401,SGE,,2
2709267,709267,401,SGE,,2
2982187,982187,401,SGE,,2
2986212,986212,401,SGE,,2
2988299,988299,401,SGE,,2
2997034,997034,401,SGE,,2
2997065,997065,401,SGE,,2
2281341,281341,401,SGE,,2
2420937,420937,401,SGE,,2
2420939,420939,401,SGE,,2
2651259,651259,401,SGE,,2
2871937,871937,401,SGE,,2
227765,27765,401,SGE,,2
2988301,988301,401,SGE,,2
2997072,997072,401,SGE,,2
128122,28122,401,SGE,,1
262742,62742,401,SGE,,2
263054,63054,401,SGE,,2
2169581,169581,401,SGE,,2
2281344,281344,401,SGE,,2
2275254,275254,401,SGE,,2
2651528,651528,401,SGE,,2
2554454,554454,401,SGE,,2
1717114,717114,401,SGE,,1
2819389,819389,401,SGE,,2
128418,28418,401,SGE,,1
2724437,724437,401,SGE,,2
2119859,119859,401,SGE,,2
2420921,420921,401,SGE,,2
2664542,664542,401,SGE,,2
2120542,120542,401,SGE,,2
1121470,121470,401,SGE,,1
2603651,603651,401,SGE,,2
2587118,587118,401,SGE,,2
2587112,587112,401,SGE,,2
2121016,121016,401,SGE,,2
1160919,160919,401,SGE,,1
2982359,982359,401,SGE,,2
2982339,982339,401,SGE,,2
2181153,181153,401,SGE,,2
2939131,939131,401,SGE,,2
2939325,939325,401,SGE,,2
1160921,160921,401,SGE,,1
2423741,423741,401,SGE,,2
182949,82949,401,SGE,,1
233919,33919,401,SGE,,2
128721,28721,401,SGE,,1
289116,89116,401,SGE,,2
2597058,597058,401,SGE,,2
2424085,424085,401,SGE,,2
129779,29779,401,SGE,,1
289130,89130,401,SGE,,2
2157339,157339,401,SGE,,2
2157380,157380,401,SGE,,2
2163512,163512,401,SGE,,2
1225966,225966,401,SGE,,1
1278538,278538,401,SGE,,1
2846336,846336,401,SGE,,2
1354817,354817,401,SGE,,1
1354819,354819,401,SGE,,1
1404455,404455,401,SGE,,1
2420792,420792,401,SGE,,2
2423696,423696,401,SGE,,2
2424600,424600,401,SGE,,2
2424658,424658,401,SGE,,2
1666353,666353,401,SGE,,1
2747884,747884,401,SGE,,2
2157087,157087,401,SGE,,2
2157155,157155,401,SGE,,2
1354818,354818,401,SGE,,1
2422670,422670,401,SGE,,2
2555597,555597,401,SGE,,2
1666322,666322,401,SGE,,1
2747880,747880,401,SGE,,2
2751755,751755,401,SGE,,2
2751801,751801,401,SGE,,2
2875330,875330,401,SGE,,2
2879401,879401,401,SGE,,2
2880987,880987,401,SGE,,2
2912564,912564,401,SGE,,2
2846331,846331,401,SGE,,2
2776720,776720,401,SGE,,2
2787538,787538,401,SGE,,2
2604571,604571,401,SGE,,2
2875342,875342,401,SGE,,2
2997823,997823,401,SGE,,2
2854992,854992,401,SGE,,2
232475,32475,401,SGE,,2
281186,81186,401,SGE,,2
2160856,160856,401,SGE,,2
2563448,563448,401,SGE,,2
2725756,725756,401,SGE,,2
2854757,854757,401,SGE,,2
2875081,875081,401,SGE,,2
2233164,233164,401,SGE,,2
2233176,233176,401,SGE,,2
2233218,233218,401,SGE,,2
1391487,391487,401,SGE,,1
2413992,413992,401,SGE,,2
2414166,414166,401,SGE,,2
2414246,414246,401,SGE,,2
1391427,391427,401,SGE,,1
2413937,413937,401,SGE,,2
2414203,414203,401,SGE,,2
2609635,609635,401,SGE,,2
2653628,653628,401,SGE,,2
2759577,759577,401,SGE,,2
1776984,776984,401,SGE,,1
2841323,841323,401,SGE,,2
229877,29877,401,SGE,,2
2233166,233166,401,SGE,,2
1152519,152519,401,SGE,,1
2756583,756583,401,SGE,,2
2472718,472718,401,SGE,,2
2799165,799165,401,SGE,,2
2817176,817176,401,SGE,,2
258559,58559,401,SGE,,2
2299735,299735,401,SGE,,2
2818335,818335,401,SGE,,2
258574,58574,401,SGE,,2
1388599,388599,401,SGE,,1
2536842,536842,401,SGE,,2
1845865,845865,401,SGE,,1
1724673,724673,401,SGE,,1
2724669,724669,401,SGE,,2
2472615,472615,401,SGE,,2
2845864,845864,401,SGE,,2
2110738,110738,401,SGE,,2
1161741,161741,401,SGE,,1
1253667,253667,401,SGE,,1
1263731,263731,401,SGE,,1
128250,28250,401,SGE,,1
2182756,182756,401,SGE,,2
2193174,193174,401,SGE,,2
1263499,263499,401,SGE,,1
1277551,277551,401,SGE,,1
1307144,307144,401,SGE,,1
2326766,326766,401,SGE,,2
2403845,403845,401,SGE,,2
2584522,584522,401,SGE,,2
2590085,590085,401,SGE,,2
1813376,813376,401,SGE,,1
1837967,837967,401,SGE,,1
1974862,974862,401,SGE,,1
2250671,250671,401,SGE,,2
2256450,256450,401,SGE,,2
2256826,256826,401,SGE,,2
2256919,256919,401,SGE,,2
2275152,275152,401,SGE,,2
1277602,277602,401,SGE,,1
2403953,403953,401,SGE,,2
2528457,528457,401,SGE,,2
2529805,529805,401,SGE,,2
2599727,599727,401,SGE,,2
2648226,648226,401,SGE,,2
2648243,648243,401,SGE,,2
267718,67718,401,SGE,,2
1895386,895386,401,SGE,,1
1901914,901914,401,SGE,,1
2936847,936847,401,SGE,,2
2937544,937544,401,SGE,,2
233818,33818,401,SGE,,2
2122398,122398,401,SGE,,2
2792284,792284,401,SGE,,2
251922,51922,401,SGE,,2
2592829,592829,401,SGE,,2
2809237,809237,401,SGE,,2
2889103,889103,401,SGE,,2
2162040,162040,401,SGE,,2
2438243,438243,401,SGE,,2
2557579,557579,401,SGE,,2
2561779,561779,401,SGE,,2
2561871,561871,401,SGE,,2
2561976,561976,401,SGE,,2
2562061,562061,401,SGE,,2
2590556,590556,401,SGE,,2
2326876,326876,401,SGE,,2
2561914,561914,401,SGE,,2
2561998,561998,401,SGE,,2
2562036,562036,401,SGE,,2
2972104,972104,401,SGE,,2
1889052,889052,401,SGE,,1
2809246,809246,401,SGE,,2
2658812,658812,401,SGE,,2
169912,69912,401,SGE,,1
1254323,254323,401,SGE,,1
2903925,903925,401,SGE,,2
2253990,253990,401,SGE,,2
2284707,284707,401,SGE,,2
2410582,410582,401,SGE,,2
2410611,410611,401,SGE,,2
2636310,636310,401,SGE,,2
2410589,410589,401,SGE,,2
2413953,413953,401,SGE,,2
2732464,732464,401,SGE,,2
1328472,328472,401,SGE,,1
2835216,835216,401,SGE,,2
2835226,835226,401,SGE,,2
2420365,420365,401,SGE,,2
2724468,724468,401,SGE,,2
1724597,724597,401,SGE,,1
257933,57933,401,SGE,,2
1301511,301511,401,SGE,,1
2587161,587161,401,SGE,,2
2422122,422122,401,SGE,,2
1301485,301485,401,SGE,,1
2643049,643049,401,SGE,,2
298096,98096,401,SGE,,2
2587149,587149,401,SGE,,2
293699,93699,401,SGE,,2
2421901,421901,401,SGE,,2
2422121,422121,401,SGE,,2
2300246,300246,401,SGE,,2
2398407,398407,401,SGE,,2
2425003,425003,401,SGE,,2
2369500,369500,401,SGE,,2
1655847,655847,401,SGE,,1
2697823,697823,401,SGE,,2
2369441,369441,401,SGE,,2
2697818,697818,401,SGE,,2
1516653,516653,401,SGE,,1
2657984,657984,401,SGE,,2
2982282,982282,401,SGE,,2
2952329,952329,401,SGE,,2
2369478,369478,401,SGE,,2
2369283,369283,401,SGE,,2
2651608,651608,401,SGE,,2
213010,13010,401,SGE,,2
2163984,163984,401,SGE,,2
1318006,318006,401,SGE,,1
1136721,136721,401,SGE,,1
2173974,173974,401,SGE,,2
113128,13128,401,SGE,,1
144926,44926,401,SGE,,1
2169011,169011,401,SGE,,2
2182992,182992,401,SGE,,2
2253520,253520,401,SGE,,2
2425060,425060,401,SGE,,2
1738725,738725,401,SGE,,1
1432611,432611,401,SGE,,1
1267070,267070,401,SGE,,1
2298564,298564,401,SGE,,2
2299096,299096,401,SGE,,2
1432624,432624,401,SGE,,1
2523436,523436,401,SGE,,2
2524654,524654,401,SGE,,2
2920283,920283,401,SGE,,2
2271657,271657,401,SGE,,2
2807949,807949,401,SGE,,2
2237901,237901,401,SGE,,2
2420922,420922,401,SGE,,2
2532405,532405,401,SGE,,2
2349941,349941,401,SGE,,2
2579000,579000,401,SGE,,2
1750772,750772,401,SGE,,1
2777197,777197,401,SGE,,2
1780300,780300,401,SGE,,1
1869209,869209,401,SGE,,1
2903979,903979,401,SGE,,2
2420568,420568,401,SGE,,2
2803164,803164,401,SGE,,2
2803166,803166,401,SGE,,2
2505579,505579,401,SGE,,2
1271472,271472,401,SGE,,1
223836,23836,401,SGE,,2
2587268,587268,401,SGE,,2
2830839,830839,401,SGE,,2
2425405,425405,401,SGE,,2
1522817,522817,401,SGE,,1
2628711,628711,401,SGE,,2
2680117,680117,401,SGE,,2
1371802,371802,401,SGE,,1
2532396,532396,401,SGE,,2
2636984,636984,401,SGE,,2
2587272,587272,401,SGE,,2
28526,8526,401,SGE,,2
1283322,283322,401,SGE,,1
25885,5885,401,SGE,,2
2423819,423819,401,SGE,,2
2652517,652517,401,SGE,,2
2425206,425206,401,SGE,,2
