"110","DJ","E","982892","091117","N","L","7","C00228","","DE CAZES JACQUES","SE$","20171109","20171109","0","0","20171123","84648","0","26.5"
"110","DJ","F","995641","22112017","N","1","7","C00228","","DE CAZES JACQUES","SE$","20171121","20171122","20171122","546524","20171123","84648","1","20.88"
"110","A9","F","990801","422885","N","D","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545918","20171122","224706","13","236.04"
"110","A9","F","990802","422885","N","1","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545927","20171122","224706","1","27.6"
"110","A9","F","990811","422886","N","D","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545919","20171122","224706","2","27.84"
"110","A9","F","990812","422886","N","L","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545928","20171122","224706","6","129.72"
"110","A9","F","990813","422886","N","1","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545929","20171122","224706","8","156.68"
"110","A9","F","990814","422886","N","9","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545952","20171122","224706","1","41.58"
"110","A9","F","990821","422887","N","L","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545930","20171122","224706","2","25.56"
"110","A9","F","990822","422887","N","1","7","C50054","","PROXY SHOP MARKET","8A8","20171116","20171120","20171116","545931","20171122","224706","2","48.0"
"110","A9","F","992941","423087","N","B","7","C50054","","PROXY SHOP MARKET","8A8","20171120","20171121","20171120","546201","20171123","84648","2","37.26"
"110","A9","F","992942","423087","N","D","7","C50054","","PROXY SHOP MARKET","8A8","20171120","20171121","20171120","546202","20171123","84648","27","346.58"
"110","A9","F","992951","423088","N","L","7","C50054","","PROXY SHOP MARKET","8A8","20171120","20171121","20171120","546193","20171123","84648","1","23.64"
"110","A9","F","992952","423088","N","1","7","C50054","","PROXY SHOP MARKET","8A8","20171120","20171121","20171120","546207","20171123","84648","85","1435.94"
"110","A9","F","992961","423089","N","L","7","C50054","","PROXY SHOP MARKET","8A8","20171120","20171121","20171120","546194","20171123","84648","142","847.61"
"110","A9","F","992971","423090","N","L","7","C50054","","PROXY SHOP MARKET","8A8","20171120","20171121","20171120","546195","20171123","84648","3","18.0"
"110","A9","F","995841","423325","N","1","7","C50054","","PROXY SHOP MARKET","8A8","20171122","20171123","20171122","546527","20171123","84648","23","334.25"
"110","A9","F","995851","423326","N","L","7","C50054","","PROXY SHOP MARKET","8A8","20171122","20171123","20171122","546528","20171123","84648","25","221.48"
"110","A9","F","995861","423327","N","D","7","C50054","","PROXY SHOP MARKET","8A8","20171122","20171123","20171122","546543","20171123","84648","6","85.62"
"110","A1","F","993051","00001842","N","L","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546248","20171123","84648","24","247.7"
"110","A1","F","993061","00001843","N","B","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546251","20171123","84648","5","62.16"
"110","A1","F","993062","00001843","N","D","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546254","20171123","84648","34","390.37"
"110","A1","F","993071","00001844","N","1","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546244","20171123","84648","71","1108.65"
"110","A1","F","993081","00001845","N","1","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546245","20171123","84648","1","7.0"
"110","A1","F","993091","00001846","N","1","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546246","20171123","84648","1","22.5"
"110","A1","F","993101","00001847","N","B","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171120","20171120","20171120","546258","20171123","84648","6","128.21"
"110","A7","F","997371","00003762","N","B","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171122","20171123","20171122","546647","20171123","84648","1","57.5"
"110","A1","F","995991","00012974","N","D","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171122","20171122","20171122","546583","20171123","84648","38","567.07"
"110","A1","F","996001","00012975","N","D","7","C50079","","CARREFOUR EXPRESS GRAND BOURG","CEX","20171122","20171122","20171122","546584","20171123","84648","1","8.52"
